Timestamp,ECG_CH1,ECG_CH2
2024-12-19 08:54:40,211973,14961
2024-12-19 08:54:40,211744,14984
2024-12-19 08:54:40,210992,14975
2024-12-19 08:54:40,210034,15009
2024-12-19 08:54:40,208906,14983
2024-12-19 08:54:40,208798,15054
2024-12-19 08:54:40,209315,14978
2024-12-19 08:54:40,210732,14975
2024-12-19 08:54:40,211251,14968
2024-12-19 08:54:40,211980,15006
2024-12-19 08:54:40,211629,14971
2024-12-19 08:54:40,210870,14944
2024-12-19 08:54:40,209790,14951
2024-12-19 08:54:40,208656,15008
2024-12-19 08:54:40,208764,15018
2024-12-19 08:54:40,209516,14986
2024-12-19 08:54:40,210737,14939
2024-12-19 08:54:40,211676,14908
2024-12-19 08:54:40,211469,14868
2024-12-19 08:54:40,210861,14936
2024-12-19 08:54:40,209836,14896
2024-12-19 08:54:40,208726,14883
2024-12-19 08:54:40,208431,14898
2024-12-19 08:54:40,209018,14901
2024-12-19 08:54:40,210364,14890
2024-12-19 08:54:40,211356,14912
2024-12-19 08:54:40,211691,14927
2024-12-19 08:54:40,211578,14900
2024-12-19 08:54:40,210762,14851
2024-12-19 08:54:40,209736,14913
2024-12-19 08:54:40,208651,14868
2024-12-19 08:54:40,208469,14814
2024-12-19 08:54:40,209262,14905
2024-12-19 08:54:40,210504,14855
2024-12-19 08:54:40,211311,14820
2024-12-19 08:54:40,211389,14799
2024-12-19 08:54:40,210905,14783
2024-12-19 08:54:40,209983,14838
2024-12-19 08:54:40,208840,14868
2024-12-19 08:54:40,208447,14878
2024-12-19 08:54:40,208841,14840
2024-12-19 08:54:40,210242,14888
2024-12-19 08:54:40,211339,14828
2024-12-19 08:54:40,211836,14829
2024-12-19 08:54:40,211387,14771
2024-12-19 08:54:40,210463,14841
2024-12-19 08:54:40,209456,14844
2024-12-19 08:54:40,208851,14851
2024-12-19 08:54:40,208648,14878
2024-12-19 08:54:40,209024,14893
2024-12-19 08:54:40,210301,14897
2024-12-19 08:54:40,211391,14896
2024-12-19 08:54:40,211591,14884
2024-12-19 08:54:40,211231,14834
2024-12-19 08:54:40,210191,14878
2024-12-19 08:54:40,209194,14873
2024-12-19 08:54:40,208471,14869
2024-12-19 08:54:40,208767,14849
2024-12-19 08:54:40,210085,14921
2024-12-19 08:54:40,211227,14874
2024-12-19 08:54:40,211594,14753
2024-12-19 08:54:40,211358,14757
2024-12-19 08:54:40,210521,14776
2024-12-19 08:54:40,209539,14833
2024-12-19 08:54:40,208604,14801
2024-12-19 08:54:40,208810,14871
2024-12-19 08:54:40,209669,14809
2024-12-19 08:54:40,210374,14766
2024-12-19 08:54:40,211521,14825
2024-12-19 08:54:40,211721,14735
2024-12-19 08:54:40,211426,14756
2024-12-19 08:54:40,210385,14754
2024-12-19 08:54:40,209356,14731
2024-12-19 08:54:40,208368,14720
2024-12-19 08:54:40,208743,14799
2024-12-19 08:54:40,209779,14738
2024-12-19 08:54:40,210956,14748
2024-12-19 08:54:40,211509,14753
2024-12-19 08:54:40,211284,14773
2024-12-19 08:54:40,210611,14739
2024-12-19 08:54:40,209529,14773
2024-12-19 08:54:40,208361,14736
2024-12-19 08:54:40,208329,14756
2024-12-19 08:54:40,209167,14769
2024-12-19 08:54:40,210475,14746
2024-12-19 08:54:40,211339,14749
2024-12-19 08:54:40,211283,14659
2024-12-19 08:54:40,211080,14654
2024-12-19 08:54:40,210166,14652
2024-12-19 08:54:40,209247,14708
2024-12-19 08:54:40,208431,14762
2024-12-19 08:54:40,208654,14738
2024-12-19 08:54:40,209609,14773
2024-12-19 08:54:40,210608,14664
2024-12-19 08:54:40,211344,14661
2024-12-19 08:54:40,211309,14718
2024-12-19 08:54:40,210690,14749
2024-12-19 08:54:40,209671,14734
2024-12-19 08:54:40,208622,14755
2024-12-19 08:54:40,208463,14781
2024-12-19 08:54:40,208975,14721
2024-12-19 08:54:40,210401,14693
2024-12-19 08:54:40,211187,14675
2024-12-19 08:54:40,211281,14648
2024-12-19 08:54:40,210780,14670
2024-12-19 08:54:40,209884,14674
2024-12-19 08:54:40,208844,14729
2024-12-19 08:54:40,208397,14716
2024-12-19 08:54:40,208516,14762
2024-12-19 08:54:40,209125,14708
2024-12-19 08:54:40,210354,14702
2024-12-19 08:54:40,211195,14666
2024-12-19 08:54:40,211155,14669
2024-12-19 08:54:40,210671,14656
2024-12-19 08:54:40,209619,14716
2024-12-19 08:54:40,208547,14693
2024-12-19 08:54:40,208381,14703
2024-12-19 08:54:40,208773,14660
2024-12-19 08:54:40,210024,14630
2024-12-19 08:54:40,210848,14645
2024-12-19 08:54:40,211210,14639
2024-12-19 08:54:40,210830,14573
2024-12-19 08:54:40,209828,14607
2024-12-19 08:54:40,208851,14624
2024-12-19 08:54:40,208031,14612
2024-12-19 08:54:40,208277,14644
2024-12-19 08:54:40,209441,14658
2024-12-19 08:54:40,210114,14636
2024-12-19 08:54:40,211101,14685
2024-12-19 08:54:40,211227,14624
2024-12-19 08:54:40,210791,14651
2024-12-19 08:54:40,209776,14669
2024-12-19 08:54:40,208733,14661
2024-12-19 08:54:40,208267,14648
2024-12-19 08:54:40,208628,14653
2024-12-19 08:54:40,209802,14664
2024-12-19 08:54:40,210696,14578
2024-12-19 08:54:40,211118,14583
2024-12-19 08:54:40,210910,14543
2024-12-19 08:54:40,209918,14544
2024-12-19 08:54:40,208918,14542
2024-12-19 08:54:40,208168,14688
2024-12-19 08:54:40,208373,14661
2024-12-19 08:54:40,209181,14653
2024-12-19 08:54:40,210364,14604
2024-12-19 08:54:40,211188,14609
2024-12-19 08:54:40,211018,14572
2024-12-19 08:54:40,210724,14569
2024-12-19 08:54:40,209823,14559
2024-12-19 08:54:40,208789,14605
2024-12-19 08:54:40,208135,14660
2024-12-19 08:54:40,208474,14646
2024-12-19 08:54:40,209581,14631
2024-12-19 08:54:40,210498,14568
2024-12-19 08:54:40,211134,14553
2024-12-19 08:54:40,210858,14563
2024-12-19 08:54:40,210108,14551
2024-12-19 08:54:40,209031,14595
2024-12-19 08:54:40,208071,14556
2024-12-19 08:54:40,208087,14673
2024-12-19 08:54:40,208953,14589
2024-12-19 08:54:40,210221,14556
2024-12-19 08:54:40,211011,14518
2024-12-19 08:54:40,210962,14609
2024-12-19 08:54:40,210373,14534
2024-12-19 08:54:40,209285,14569
2024-12-19 08:54:40,208291,14558
2024-12-19 08:54:40,207965,14570
2024-12-19 08:54:40,208066,14641
2024-12-19 08:54:40,209034,14602
2024-12-19 08:54:40,210161,14633
2024-12-19 08:54:40,210715,14573
2024-12-19 08:54:40,210564,14518
2024-12-19 08:54:40,209588,14579
2024-12-19 08:54:40,208172,14562
2024-12-19 08:54:40,207035,14506
2024-12-19 08:54:40,207164,14535
2024-12-19 08:54:40,207878,14606
2024-12-19 08:54:40,209322,14631
2024-12-19 08:54:40,210235,14696
2024-12-19 08:54:40,210236,14687
2024-12-19 08:54:40,209883,14748
2024-12-19 08:54:40,208851,14743
2024-12-19 08:54:40,207896,14823
2024-12-19 08:54:40,207468,14783
2024-12-19 08:54:40,207943,14890
2024-12-19 08:54:40,209389,14815
2024-12-19 08:54:40,209910,14763
2024-12-19 08:54:40,210674,14656
2024-12-19 08:54:40,210624,14525
2024-12-19 08:54:40,210253,14581
2024-12-19 08:54:40,209474,14599
2024-12-19 08:54:40,208796,14678
2024-12-19 08:54:40,208776,14694
2024-12-19 08:54:40,209220,14698
2024-12-19 08:54:40,210430,14554
2024-12-19 08:54:40,211416,14544
2024-12-19 08:54:40,211454,14484
2024-12-19 08:54:40,211125,14498
2024-12-19 08:54:40,210117,14576
2024-12-19 08:54:40,208935,14613
2024-12-19 08:54:40,208092,14581
2024-12-19 08:54:40,208417,14566
2024-12-19 08:54:40,209674,14560
2024-12-19 08:54:40,210769,14457
2024-12-19 08:54:40,211301,14448
2024-12-19 08:54:40,211033,14464
2024-12-19 08:54:40,210591,14507
2024-12-19 08:54:40,209561,14467
2024-12-19 08:54:40,208616,14517
2024-12-19 08:54:40,208098,14463
2024-12-19 08:54:40,208547,14478
2024-12-19 08:54:40,209873,14476
2024-12-19 08:54:40,210883,14465
2024-12-19 08:54:40,211109,14388
2024-12-19 08:54:40,210831,14424
2024-12-19 08:54:40,209929,14466
2024-12-19 08:54:40,209056,14535
2024-12-19 08:54:40,208320,14565
2024-12-19 08:54:40,208474,14506
2024-12-19 08:54:40,209574,14526
2024-12-19 08:54:40,210663,14501
2024-12-19 08:54:40,211201,14408
2024-12-19 08:54:40,211029,14433
2024-12-19 08:54:40,210289,14478
2024-12-19 08:54:40,209203,14554
2024-12-19 08:54:40,208166,14531
2024-12-19 08:54:41,208071,14550
2024-12-19 08:54:41,208590,14586
2024-12-19 08:54:41,209740,14521
2024-12-19 08:54:41,210636,14521
2024-12-19 08:54:41,211073,14423
2024-12-19 08:54:41,210879,14479
2024-12-19 08:54:41,209919,14484
2024-12-19 08:54:41,209072,14488
2024-12-19 08:54:41,208101,14535
2024-12-19 08:54:41,208226,14550
2024-12-19 08:54:41,209121,14596
2024-12-19 08:54:41,210313,14551
2024-12-19 08:54:41,211026,14450
2024-12-19 08:54:41,211099,14596
2024-12-19 08:54:41,210933,14692
2024-12-19 08:54:41,210598,14909
2024-12-19 08:54:41,210416,15154
2024-12-19 08:54:41,210966,15369
2024-12-19 08:54:41,212434,15803
2024-12-19 08:54:41,215738,16279
2024-12-19 08:54:41,217135,16563
2024-12-19 08:54:41,218255,16940
2024-12-19 08:54:41,218271,17251
2024-12-19 08:54:41,217437,17511
2024-12-19 08:54:41,215211,17636
2024-12-19 08:54:41,210393,16576
2024-12-19 08:54:41,206677,14809
2024-12-19 08:54:41,202987,13024
2024-12-19 08:54:41,202604,12065
2024-12-19 08:54:41,202561,10747
2024-12-19 08:54:41,199605,9646
2024-12-19 08:54:41,194026,8674
2024-12-19 08:54:41,191229,8130
2024-12-19 08:54:41,191626,7898
2024-12-19 08:54:41,191057,7456
2024-12-19 08:54:41,192611,7466
2024-12-19 08:54:41,195564,7463
2024-12-19 08:54:41,199761,7854
2024-12-19 08:54:41,202963,8268
2024-12-19 08:54:41,204799,8818
2024-12-19 08:54:41,205439,9226
2024-12-19 08:54:41,205966,10029
2024-12-19 08:54:41,205827,10781
2024-12-19 08:54:41,206133,11542
2024-12-19 08:54:41,207223,12216
2024-12-19 08:54:41,209363,12824
2024-12-19 08:54:41,210727,13256
2024-12-19 08:54:41,210778,13559
2024-12-19 08:54:41,210278,13747
2024-12-19 08:54:41,209373,14077
2024-12-19 08:54:41,208257,14330
2024-12-19 08:54:41,208068,14453
2024-12-19 08:54:41,208523,14461
2024-12-19 08:54:41,209848,14570
2024-12-19 08:54:41,210979,14612
2024-12-19 08:54:41,211476,14651
2024-12-19 08:54:41,211337,14698
2024-12-19 08:54:41,210481,14661
2024-12-19 08:54:41,209556,14786
2024-12-19 08:54:41,208929,14809
2024-12-19 08:54:41,208863,14859
2024-12-19 08:54:41,209356,14898
2024-12-19 08:54:41,210706,14884
2024-12-19 08:54:41,211828,14879
2024-12-19 08:54:41,212047,14919
2024-12-19 08:54:41,211633,14907
2024-12-19 08:54:41,210792,14939
2024-12-19 08:54:41,209800,15036
2024-12-19 08:54:41,208980,15067
2024-12-19 08:54:41,209229,15061
2024-12-19 08:54:41,210318,15106
2024-12-19 08:54:41,211477,15094
2024-12-19 08:54:41,212141,15170
2024-12-19 08:54:41,211909,15173
2024-12-19 08:54:41,211112,15196
2024-12-19 08:54:41,210233,15279
2024-12-19 08:54:41,209300,15309
2024-12-19 08:54:41,209409,15366
2024-12-19 08:54:41,210395,15406
2024-12-19 08:54:41,211722,15339
2024-12-19 08:54:41,212139,15324
2024-12-19 08:54:41,212570,15374
2024-12-19 08:54:41,212348,15391
2024-12-19 08:54:41,211549,15483
2024-12-19 08:54:41,210566,15464
2024-12-19 08:54:41,209863,15489
2024-12-19 08:54:41,210159,15526
2024-12-19 08:54:41,211054,15514
2024-12-19 08:54:41,212109,15446
2024-12-19 08:54:41,212660,15403
2024-12-19 08:54:41,212566,15394
2024-12-19 08:54:41,212154,15468
2024-12-19 08:54:41,211120,15448
2024-12-19 08:54:41,210013,15519
2024-12-19 08:54:41,209906,15566
2024-12-19 08:54:41,210713,15529
2024-12-19 08:54:41,211996,15454
2024-12-19 08:54:41,212848,15494
2024-12-19 08:54:41,213186,15518
2024-12-19 08:54:41,212751,15618
2024-12-19 08:54:41,212336,15634
2024-12-19 08:54:41,211539,15713
2024-12-19 08:54:41,210511,15718
2024-12-19 08:54:41,210643,15738
2024-12-19 08:54:41,211681,15761
2024-12-19 08:54:41,213056,15803
2024-12-19 08:54:41,213908,15713
2024-12-19 08:54:41,213862,15715
2024-12-19 08:54:41,213421,15789
2024-12-19 08:54:41,212361,15780
2024-12-19 08:54:41,211495,15846
2024-12-19 08:54:41,211491,15940
2024-12-19 08:54:41,212179,16085
2024-12-19 08:54:41,213503,16024
2024-12-19 08:54:41,214540,15979
2024-12-19 08:54:41,214837,16058
2024-12-19 08:54:41,214700,16055
2024-12-19 08:54:41,213842,16104
2024-12-19 08:54:41,213261,16223
2024-12-19 08:54:41,212786,16275
2024-12-19 08:54:41,212858,16321
2024-12-19 08:54:41,213594,16303
2024-12-19 08:54:41,214801,16193
2024-12-19 08:54:41,215829,16213
2024-12-19 08:54:41,216228,16211
2024-12-19 08:54:41,215919,16297
2024-12-19 08:54:41,215047,16336
2024-12-19 08:54:41,214119,16362
2024-12-19 08:54:41,213732,16372
2024-12-19 08:54:41,214181,16339
2024-12-19 08:54:41,215416,16268
2024-12-19 08:54:41,216354,16224
2024-12-19 08:54:41,216757,16214
2024-12-19 08:54:41,216541,16227
2024-12-19 08:54:41,215519,16211
2024-12-19 08:54:41,214529,16184
2024-12-19 08:54:41,213598,16191
2024-12-19 08:54:41,213732,16138
2024-12-19 08:54:41,214891,16119
2024-12-19 08:54:41,215883,16073
2024-12-19 08:54:41,216360,16050
2024-12-19 08:54:41,216211,15974
2024-12-19 08:54:41,215623,15938
2024-12-19 08:54:41,214432,15939
2024-12-19 08:54:41,213315,15939
2024-12-19 08:54:41,212490,15898
2024-12-19 08:54:41,212823,15884
2024-12-19 08:54:41,213714,15859
2024-12-19 08:54:41,214459,15633
2024-12-19 08:54:41,214619,15628
2024-12-19 08:54:41,214028,15527
2024-12-19 08:54:41,212934,15564
2024-12-19 08:54:41,211634,15459
2024-12-19 08:54:41,210451,15488
2024-12-19 08:54:41,210394,15385
2024-12-19 08:54:41,211039,15343
2024-12-19 08:54:41,211994,15342
2024-12-19 08:54:41,212517,15228
2024-12-19 08:54:41,212202,15196
2024-12-19 08:54:41,211900,15168
2024-12-19 08:54:41,210861,15121
2024-12-19 08:54:41,209652,15089
2024-12-19 08:54:41,208826,15121
2024-12-19 08:54:41,208857,15061
2024-12-19 08:54:41,209971,15032
2024-12-19 08:54:41,210938,14986
2024-12-19 08:54:41,211280,14965
2024-12-19 08:54:41,210908,14891
2024-12-19 08:54:41,210169,14818
2024-12-19 08:54:41,209156,14849
2024-12-19 08:54:41,207979,14842
2024-12-19 08:54:41,207934,14902
2024-12-19 08:54:41,208654,14909
2024-12-19 08:54:41,209965,14833
2024-12-19 08:54:41,210789,14866
2024-12-19 08:54:41,210762,14845
2024-12-19 08:54:41,210317,14829
2024-12-19 08:54:41,209269,14868
2024-12-19 08:54:41,208178,14862
2024-12-19 08:54:41,207837,14828
2024-12-19 08:54:41,207940,14923
2024-12-19 08:54:41,208771,14877
2024-12-19 08:54:41,209923,14849
2024-12-19 08:54:41,210834,14806
2024-12-19 08:54:41,210681,14833
2024-12-19 08:54:41,209929,14834
2024-12-19 08:54:41,208938,14881
2024-12-19 08:54:41,207879,14876
2024-12-19 08:54:41,207836,14920
2024-12-19 08:54:41,208288,14926
2024-12-19 08:54:41,209547,14849
2024-12-19 08:54:41,210561,14894
2024-12-19 08:54:41,210751,14899
2024-12-19 08:54:41,210318,14884
2024-12-19 08:54:41,209267,14887
2024-12-19 08:54:41,208064,14959
2024-12-19 08:54:41,207661,14844
2024-12-19 08:54:41,208216,14872
2024-12-19 08:54:41,209483,14844
2024-12-19 08:54:41,210069,14858
2024-12-19 08:54:41,210843,14838
2024-12-19 08:54:41,210940,14800
2024-12-19 08:54:41,210366,14746
2024-12-19 08:54:41,209251,14748
2024-12-19 08:54:41,208090,14746
2024-12-19 08:54:41,207913,14754
2024-12-19 08:54:41,208553,14756
2024-12-19 08:54:41,209811,14715
2024-12-19 08:54:41,210751,14671
2024-12-19 08:54:41,210960,14661
2024-12-19 08:54:41,210623,14659
2024-12-19 08:54:41,209588,14611
2024-12-19 08:54:41,208558,14576
2024-12-19 08:54:41,207821,14706
2024-12-19 08:54:41,208176,14623
2024-12-19 08:54:41,209261,14649
2024-12-19 08:54:41,210362,14623
2024-12-19 08:54:41,210946,14616
2024-12-19 08:54:41,210679,14603
2024-12-19 08:54:41,210244,14543
2024-12-19 08:54:41,209338,14633
2024-12-19 08:54:41,208546,14754
2024-12-19 08:54:41,207931,14723
2024-12-19 08:54:41,208271,14624
2024-12-19 08:54:41,209636,14704
2024-12-19 08:54:41,210545,14656
2024-12-19 08:54:41,210824,14588
2024-12-19 08:54:41,210479,14579
2024-12-19 08:54:41,209571,14629
2024-12-19 08:54:41,208614,14615
2024-12-19 08:54:41,208003,14666
2024-12-19 08:54:41,208027,14682
2024-12-19 08:54:41,209092,14688
2024-12-19 08:54:41,210219,14660
2024-12-19 08:54:41,211009,14572
2024-12-19 08:54:41,210769,14603
2024-12-19 08:54:41,210121,14625
2024-12-19 08:54:41,209103,14655
2024-12-19 08:54:41,208081,14623
2024-12-19 08:54:41,207939,14633
2024-12-19 08:54:41,208198,14698
2024-12-19 08:54:41,209383,14631
2024-12-19 08:54:41,210384,14628
2024-12-19 08:54:41,210898,14578
2024-12-19 08:54:41,210749,14601
2024-12-19 08:54:41,209921,14595
2024-12-19 08:54:41,208853,14589
2024-12-19 08:54:41,208055,14683
2024-12-19 08:54:41,208101,14691
2024-12-19 08:54:41,208996,14645
2024-12-19 08:54:41,210104,14600
2024-12-19 08:54:41,210849,14543
2024-12-19 08:54:41,210724,14549
2024-12-19 08:54:41,210304,14591
2024-12-19 08:54:41,209179,14583
2024-12-19 08:54:41,208048,14558
2024-12-19 08:54:41,207795,14580
2024-12-19 08:54:41,208334,14588
2024-12-19 08:54:41,209621,14583
2024-12-19 08:54:41,209973,14580
2024-12-19 08:54:41,210686,14518
2024-12-19 08:54:41,210505,14526
2024-12-19 08:54:41,209724,14556
2024-12-19 08:54:41,208697,14499
2024-12-19 08:54:41,207814,14601
2024-12-19 08:54:41,207779,14622
2024-12-19 08:54:41,208343,14569
2024-12-19 08:54:41,209534,14521
2024-12-19 08:54:41,210386,14493
2024-12-19 08:54:41,210325,14469
2024-12-19 08:54:41,209803,14513
2024-12-19 08:54:41,208816,14561
2024-12-19 08:54:41,207812,14576
2024-12-19 08:54:41,207495,14608
2024-12-19 08:54:41,207919,14625
2024-12-19 08:54:41,209186,14629
2024-12-19 08:54:41,210154,14537
2024-12-19 08:54:41,210475,14581
2024-12-19 08:54:41,210154,14600
2024-12-19 08:54:41,209814,14599
2024-12-19 08:54:41,208869,14631
2024-12-19 08:54:41,207825,14631
2024-12-19 08:54:41,207583,14651
2024-12-19 08:54:41,208168,14574
2024-12-19 08:54:41,209361,14560
2024-12-19 08:54:41,210179,14544
2024-12-19 08:54:41,210349,14502
2024-12-19 08:54:41,209878,14499
2024-12-19 08:54:41,208978,14543
2024-12-19 08:54:41,207978,14499
2024-12-19 08:54:41,207446,14562
2024-12-19 08:54:41,207726,14564
2024-12-19 08:54:41,209021,14522
2024-12-19 08:54:41,210077,14488
2024-12-19 08:54:41,210350,14453
2024-12-19 08:54:41,210033,14508
2024-12-19 08:54:41,209045,14469
2024-12-19 08:54:41,208286,14546
2024-12-19 08:54:41,207277,14561
2024-12-19 08:54:41,207206,14590
2024-12-19 08:54:41,207772,14651
2024-12-19 08:54:41,209097,14638
2024-12-19 08:54:41,210034,14597
2024-12-19 08:54:41,210299,14598
2024-12-19 08:54:41,209994,14677
2024-12-19 08:54:41,209024,14638
2024-12-19 08:54:41,208054,14707
2024-12-19 08:54:41,207468,14709
2024-12-19 08:54:41,207791,14813
2024-12-19 08:54:41,208906,14752
2024-12-19 08:54:41,210005,14742
2024-12-19 08:54:41,210534,14664
2024-12-19 08:54:41,210370,14628
2024-12-19 08:54:41,209528,14619
2024-12-19 08:54:41,208548,14643
2024-12-19 08:54:41,207439,14633
2024-12-19 08:54:41,207544,14670
2024-12-19 08:54:41,208482,14653
2024-12-19 08:54:41,209689,14597
2024-12-19 08:54:41,210108,14553
2024-12-19 08:54:41,210512,14557
2024-12-19 08:54:41,210264,14573
2024-12-19 08:54:41,209386,14563
2024-12-19 08:54:41,208540,14625
2024-12-19 08:54:41,207646,14612
2024-12-19 08:54:41,207761,14629
2024-12-19 08:54:41,208733,14627
2024-12-19 08:54:41,209826,14591
2024-12-19 08:54:41,210521,14536
2024-12-19 08:54:41,210308,14548
2024-12-19 08:54:41,209739,14582
2024-12-19 08:54:41,208798,14620
2024-12-19 08:54:41,207841,14630
2024-12-19 08:54:41,207744,14737
2024-12-19 08:54:41,208501,14733
2024-12-19 08:54:41,209535,14594
2024-12-19 08:54:41,210263,14634
2024-12-19 08:54:41,210335,14551
2024-12-19 08:54:41,209763,14579
2024-12-19 08:54:41,209286,14596
2024-12-19 08:54:41,208412,14656
2024-12-19 08:54:41,207388,14666
2024-12-19 08:54:41,207384,14654
2024-12-19 08:54:41,208349,14646
2024-12-19 08:54:41,209530,14675
2024-12-19 08:54:41,210323,14605
2024-12-19 08:54:41,210081,14646
2024-12-19 08:54:41,209363,14668
2024-12-19 08:54:41,208401,14698
2024-12-19 08:54:41,207184,14687
2024-12-19 08:54:41,206675,14650
2024-12-19 08:54:41,206987,14633
2024-12-19 08:54:41,208489,14654
2024-12-19 08:54:41,209294,14603
2024-12-19 08:54:41,209637,14653
2024-12-19 08:54:41,209295,14754
2024-12-19 08:54:41,208571,14846
2024-12-19 08:54:41,207591,14859
2024-12-19 08:54:41,206803,14891
2024-12-19 08:54:41,206855,14871
2024-12-19 08:54:41,207469,14882
2024-12-19 08:54:41,208786,14828
2024-12-19 08:54:41,209634,14813
2024-12-19 08:54:41,209690,14769
2024-12-19 08:54:41,209236,14748
2024-12-19 08:54:41,208263,14608
2024-12-19 08:54:41,207859,14699
2024-12-19 08:54:41,207467,14718
2024-12-19 08:54:41,208050,14764
2024-12-19 08:54:41,209488,14819
2024-12-19 08:54:41,210520,14736
2024-12-19 08:54:41,210451,14546
2024-12-19 08:54:41,210048,14540
2024-12-19 08:54:41,209083,14520
2024-12-19 08:54:41,207968,14541
2024-12-19 08:54:41,207244,14643
2024-12-19 08:54:41,207551,14691
2024-12-19 08:54:41,208529,14672
2024-12-19 08:54:41,209544,14548
2024-12-19 08:54:41,209891,14476
2024-12-19 08:54:41,210056,14495
2024-12-19 08:54:41,209914,14510
2024-12-19 08:54:41,209082,14513
2024-12-19 08:54:41,208004,14563
2024-12-19 08:54:41,207291,14592
2024-12-19 08:54:41,207741,14659
2024-12-19 08:54:41,208824,14524
2024-12-19 08:54:41,209641,14494
2024-12-19 08:54:41,210241,14588
2024-12-19 08:54:41,209839,14473
2024-12-19 08:54:41,208934,14421
2024-12-19 08:54:41,207952,14518
2024-12-19 08:54:41,206943,14503
2024-12-19 08:54:41,207140,14514
2024-12-19 08:54:41,208081,14506
2024-12-19 08:54:41,209133,14483
2024-12-19 08:54:41,210058,14397
2024-12-19 08:54:41,209919,14386
2024-12-19 08:54:41,209454,14391
2024-12-19 08:54:41,208887,14394
2024-12-19 08:54:41,207760,14368
2024-12-19 08:54:41,206993,14349
2024-12-19 08:54:41,207286,14394
2024-12-19 08:54:41,208506,14379
2024-12-19 08:54:41,209753,14348
2024-12-19 08:54:41,210126,14270
2024-12-19 08:54:41,209919,14328
2024-12-19 08:54:41,209235,14301
2024-12-19 08:54:41,208535,14411
2024-12-19 08:54:41,207299,14373
2024-12-19 08:54:41,207239,14411
2024-12-19 08:54:41,208087,14450
2024-12-19 08:54:41,209208,14409
2024-12-19 08:54:41,210093,14411
2024-12-19 08:54:41,210058,14353
2024-12-19 08:54:41,209645,14368
2024-12-19 08:54:41,208809,14539
2024-12-19 08:54:41,207922,14547
2024-12-19 08:54:41,208244,14773
2024-12-19 08:54:41,208806,14903
2024-12-19 08:54:41,210648,15067
2024-12-19 08:54:41,212766,15321
2024-12-19 08:54:41,214799,15750
2024-12-19 08:54:41,216586,16196
2024-12-19 08:54:41,217155,16661
2024-12-19 08:54:41,216533,17038
2024-12-19 08:54:41,216034,17289
2024-12-19 08:54:41,215049,17659
2024-12-19 08:54:41,212419,16966
2024-12-19 08:54:41,209581,15456
2024-12-19 08:54:41,205459,13590
2024-12-19 08:54:41,203066,12480
2024-12-19 08:54:41,201430,11410
2024-12-19 08:54:41,198364,10242
2024-12-19 08:54:41,192258,9324
2024-12-19 08:54:41,188771,8603
2024-12-19 08:54:41,190036,8408
2024-12-19 08:54:41,190968,7817
2024-12-19 08:54:41,192390,7504
2024-12-19 08:54:41,193315,7502
2024-12-19 08:54:41,195169,7521
2024-12-19 08:54:41,198113,7985
2024-12-19 08:54:41,200139,8443
2024-12-19 08:54:41,201549,9041
2024-12-19 08:54:41,203213,9865
2024-12-19 08:54:41,205118,10646
2024-12-19 08:54:41,207024,11325
2024-12-19 08:54:41,208293,12048
2024-12-19 08:54:41,209468,12611
2024-12-19 08:54:41,209564,13113
2024-12-19 08:54:41,208759,13416
2024-12-19 08:54:41,207533,13649
2024-12-19 08:54:41,206818,13871
2024-12-19 08:54:41,207145,14124
2024-12-19 08:54:41,208597,14329
2024-12-19 08:54:41,209870,14409
2024-12-19 08:54:41,210685,14523
2024-12-19 08:54:41,210507,14571
2024-12-19 08:54:41,209843,14541
2024-12-19 08:54:41,209398,14579
2024-12-19 08:54:41,208624,14606
2024-12-19 08:54:41,208109,14675
2024-12-19 08:54:41,208369,14643
2024-12-19 08:54:41,209592,14612
2024-12-19 08:54:41,210638,14616
2024-12-19 08:54:41,210953,14629
2024-12-19 08:54:41,210685,14644
2024-12-19 08:54:41,209902,14714
2024-12-19 08:54:41,209020,14769
2024-12-19 08:54:41,208218,14809
2024-12-19 08:54:41,208581,14868
2024-12-19 08:54:41,209568,14841
2024-12-19 08:54:41,210781,14849
2024-12-19 08:54:41,211449,14828
2024-12-19 08:54:41,211351,14886
2024-12-19 08:54:41,210546,14876
2024-12-19 08:54:41,209643,14936
2024-12-19 08:54:41,208618,14904
2024-12-19 08:54:41,208535,14941
2024-12-19 08:54:41,208851,14972
2024-12-19 08:54:41,210019,14946
2024-12-19 08:54:41,211238,14953
2024-12-19 08:54:41,211647,14963
2024-12-19 08:54:41,211388,14929
2024-12-19 08:54:41,210737,15007
2024-12-19 08:54:41,209808,14996
2024-12-19 08:54:41,208887,14992
2024-12-19 08:54:41,209014,15011
2024-12-19 08:54:41,209891,15000
2024-12-19 08:54:41,211196,14988
2024-12-19 08:54:41,211878,14985
2024-12-19 08:54:41,211984,14949
2024-12-19 08:54:41,211547,14963
2024-12-19 08:54:41,210378,14935
2024-12-19 08:54:41,209437,14971
2024-12-19 08:54:41,209287,15024
2024-12-19 08:54:41,209892,15048
2024-12-19 08:54:41,211186,15054
2024-12-19 08:54:41,212239,15002
2024-12-19 08:54:41,212537,15022
2024-12-19 08:54:41,212506,15031
2024-12-19 08:54:41,211911,15100
2024-12-19 08:54:41,210926,15109
2024-12-19 08:54:41,210050,15171
2024-12-19 08:54:41,210153,15186
2024-12-19 08:54:41,211062,15314
2024-12-19 08:54:41,212312,15248
2024-12-19 08:54:41,213205,15208
